FRAME;ID;X;Y;LOST_COUNT;#PIX;X_SIZE;Y_SIZE;SHAPE;CEPA;TRATAMIENTO
0;0;821;243;0;67;21;21;47360;UA44;0,3 uM CBDV
0;1;786;319;0;110;14;12;1918;;
0;2;894;326;0;82;24;20;4300;;
0;3;875;338;0;76;20;20;4360;;
0;4;542;405;0;97;17;20;7246;;
0;5;509;444;0;95;22;10;4032;;
0;6;543;444;0;78;19;11;2545;;
0;7;886;450;0;71;25;21;1224;;
0;8;720;549;0;89;19;11;831;;
0;9;1059;568;0;80;15;12;33907;;
0;10;577;641;0;82;20;17;8317;;
0;11;831;637;0;96;24;7;3184;;
0;12;874;636;0;99;28;19;508;;
0;13;723;686;0;85;13;15;4383;;
0;14;848;670;0;90;8;17;9830;;
0;15;584;709;0;68;26;21;62733;;
0;16;624;718;0;85;21;24;58248;;
0;17;669;715;0;90;16;20;49167;;
0;18;1107;718;0;71;7;16;25191;;
0;19;545;731;0;78;23;9;984;;
0;20;603;730;0;79;24;25;45252;;
0;21;579;793;0;79;16;24;14148;;
0;22;626;793;0;71;10;17;17955;;
0;23;537;823;0;72;12;15;4415;;
0;24;568;818;0;93;21;28;19601;;
0;25;587;832;0;85;21;25;35635;;
0;26;656;852;0;103;15;22;51215;;
0;27;812;838;0;87;23;14;1912;;
0;28;789;918;0;89;16;10;1020;;
3;0;821;243;0;66;20;7;2449;;
3;1;787;317;0;117;14;12;6142;;
3;2;894;326;1;82;24;20;4300;;
3;3;875;338;0;72;20;19;4360;;
3;4;543;405;0;103;17;20;7246;;
3;5;515;443;0;100;26;9;4064;;
3;6;543;445;0;77;19;11;2545;;
3;7;886;450;1;71;25;21;1224;;
3;8;718;553;0;83;14;14;4605;;
3;9;1051;563;0;66;15;10;3891;;
3;10;579;652;0;77;21;15;16447;;
3;11;825;635;0;80;19;11;2275;;
3;12;874;636;1;99;28;19;508;;
3;13;723;686;1;85;13;15;4383;;
3;14;849;666;0;93;8;20;8806;;
3;15;584;708;0;84;13;22;13063;;
3;16;623;717;0;85;26;23;29448;;
3;17;669;715;1;90;16;20;49167;;
3;18;1107;718;1;71;7;16;25191;;
3;19;532;735;0;86;30;9;1016;;
3;20;603;730;1;79;24;25;45252;;
3;21;579;795;0;69;17;25;5988;;
3;22;623;786;0;76;8;18;8807;;
3;23;534;825;0;80;13;16;4972;;
3;24;568;818;1;93;21;28;19601;;
3;25;582;835;0;85;25;22;35091;;
3;26;656;852;1;103;15;22;51215;;
3;27;816;843;0;88;25;13;1937;;
3;28;789;918;1;89;16;10;1020;;
3;29;947;745;0;89;21;19;4366;;
4;0;821;243;0;68;21;21;39168;;
4;1;785;319;0;112;14;12;4990;;
4;2;894;326;2;82;24;20;4300;;
4;3;875;337;0;78;19;20;13064;;
4;4;543;405;0;101;17;19;7246;;
4;5;512;445;0;92;24;8;4064;;
4;6;542;445;0;83;20;11;3888;;
4;7;876;467;0;66;8;18;4966;;
4;8;708;558;0;75;17;13;5096;;
4;9;1052;562;0;70;15;10;1143;;
4;10;577;642;0;71;19;14;34847;;
4;11;818;632;0;92;23;11;3633;;
4;12;858;637;0;87;23;20;61452;;
4;13;723;686;2;85;13;15;4383;;
4;14;850;659;0;80;7;17;9766;;
4;15;584;708;0;77;14;21;58383;;
4;16;625;717;0;84;19;7;2295;;
