FRAME;ID;X;Y;LOST_COUNT;#PIX;X_SIZE;Y_SIZE;SHAPE;CEPA;TRATAMIENTO
0;0;731;232;0;70;21;6;3184;UA44;CONTROL
0;1;932;224;0;80;28;22;38947;;
0;2;951;283;0;97;8;26;9826;;
0;3;870;316;0;95;18;11;3824;;
0;4;622;335;0;77;8;17;26146;;
0;5;531;372;0;79;16;9;3856;;
0;6;1097;415;0;77;14;12;4603;;
0;7;551;451;0;87;9;24;25702;;
0;8;976;464;0;85;12;13;50739;;
0;9;1052;443;0;82;26;14;3857;;
0;10;1075;459;0;70;18;22;49971;;
0;11;480;471;0;80;16;12;1992;;
0;12;1177;525;0;73;12;19;18193;;
0;13;601;562;0;101;20;25;25372;;
0;14;520;693;0;68;22;8;3312;;
0;15;504;720;0;76;7;16;25698;;
0;16;444;755;0;80;11;17;13132;;
0;17;851;812;0;75;12;13;12670;;
0;18;945;837;0;88;5;20;26214;;
0;19;1085;842;0;79;20;10;3633;;
0;20;687;856;0;70;21;19;12620;;
0;21;932;876;0;88;22;12;2508;;
0;22;845;926;0;82;20;20;51207;;
0;23;987;918;0;81;14;25;12364;;
3;0;735;234;0;78;17;9;2292;;
3;1;932;224;1;80;28;22;38947;;
3;2;951;278;0;88;9;24;26214;;
3;3;869;316;0;99;19;10;1777;;
3;4;622;336;0;92;9;15;29491;;
3;5;534;373;0;81;15;10;3857;;
3;6;1097;419;0;73;15;11;4910;;
3;7;547;452;0;77;10;26;25190;;
3;8;976;465;0;77;13;27;18018;;
3;9;1053;444;0;76;27;14;3857;;
3;10;1075;459;0;67;18;21;33587;;
3;11;475;471;0;85;18;12;351;;
3;12;1177;525;0;70;11;18;18193;;
3;13;602;564;0;93;20;24;8988;;
3;14;520;693;0;71;21;9;3312;;
3;15;504;722;0;81;8;20;8806;;
3;16;447;748;0;78;10;17;13132;;
3;17;848;817;0;72;11;13;4974;;
3;18;948;838;0;77;7;21;26210;;
3;19;1081;839;0;82;17;12;2289;;
3;20;687;856;0;79;21;19;12620;;
3;21;931;874;0;83;22;11;3308;;
3;22;845;927;0;80;19;20;51207;;
