FRAME;ID;X;Y;LOST_COUNT;#PIX;X_SIZE;Y_SIZE;SHAPE;CEPA;TRATAMIENTO
0;0;516;333;0;57;7;8;2038;UA44;0,3 uM CBD
0;1;651;354;0;72;8;7;5937;;
0;2;699;346;0;76;7;9;4383;;
0;3;822;358;0;89;11;12;1151;;
0;4;1054;361;0;53;9;10;4383;;
0;5;501;403;0;68;10;8;4383;;
0;6;1031;384;0;85;13;8;1907;;
0;7;590;443;0;76;9;7;4383;;
0;8;752;430;0;86;11;12;1151;;
0;9;898;427;0;80;9;7;4927;;
0;10;445;466;0;51;8;7;4369;;
0;11;486;451;0;73;12;7;6000;;
0;12;964;477;0;74;15;5;4479;;
0;13;990;451;0;51;5;9;4383;;
0;14;689;495;0;61;7;10;4383;;
0;15;985;505;0;69;8;11;4383;;
0;16;426;543;0;66;5;12;623;;
0;17;508;547;0;87;9;10;4383;;
0;18;1100;536;0;67;6;13;4927;;
0;19;453;642;0;80;6;12;9831;;
0;20;963;625;0;86;7;11;4383;;
0;21;488;673;0;65;11;10;4383;;
0;22;1115;747;0;52;7;7;4383;;
0;23;1147;741;0;59;13;19;4895;;
0;24;986;787;0;94;11;15;17943;;
0;25;1071;784;0;79;11;8;4383;;
0;26;497;827;0;53;19;7;6559;;
0;27;602;829;0;58;9;7;4383;;
0;28;646;838;0;55;7;11;4383;;
0;29;940;855;0;85;10;12;1919;;
0;30;676;884;0;67;10;7;4383;;
0;31;787;878;0;55;21;20;51475;;
0;32;801;916;0;70;14;9;4415;;
0;33;868;936;0;55;21;17;34879;;
0;34;896;933;0;77;12;10;4479;;
0;35;932;909;0;66;8;9;4415;;
0;36;983;930;0;59;11;20;25615;;
3;0;516;333;0;57;7;7;383;;
3;1;652;355;0;80;9;7;4383;;
3;2;699;346;0;72;7;9;4383;;
3;3;820;359;0;81;11;10;4383;;
3;4;1054;361;1;53;9;10;4383;;
3;5;501;403;0;71;10;7;4383;;
3;6;1031;384;0;86;13;9;1143;;
3;7;590;443;0;78;18;15;4591;;
3;8;752;430;1;86;11;12;1151;;
3;9;898;427;0;76;10;7;4919;;
3;10;445;466;0;69;9;7;4383;;
3;11;486;451;1;73;12;7;6000;;
3;12;963;477;0;64;12;5;6135;;
3;13;990;451;0;64;7;7;4383;;
3;14;690;495;0;70;9;8;4383;;
3;15;985;505;0;54;8;7;4375;;
3;16;426;542;0;72;6;13;13119;;
3;17;507;549;0;79;7;13;6007;;
3;18;1100;536;1;67;6;13;4927;;
3;19;453;642;0;75;7;12;1646;;
3;20;963;625;0;86;7;11;4383;;
3;21;487;673;0;83;11;10;4383;;
3;22;1114;747;0;60;10;7;4383;;
3;23;1147;741;1;59;13;19;4895;;
3;24;989;790;0;98;12;14;19527;;
3;25;1071;784;0;75;11;8;4383;;
3;26;486;827;0;60;29;21;21772;;
3;27;604;829;0;59;10;7;4383;;
3;28;646;838;1;55;7;11;4383;;
3;29;940;854;0;72;9;10;4383;;
3;30;677;884;0;57;9;7;4383;;
3;31;786;877;0;94;21;23;36115;;
3;32;801;916;0;70;14;9;4415;;
3;33;867;936;0;72;21;19;32799;;
3;34;895;933;0;84;13;10;4479;;
3;35;932;908;0;67;7;10;4383;;
3;36;983;931;0;62;11;21;25615;;
3;37;1066;423;0;54;7;8;271;;
3;38;688;527;0;85;15;14;4956;;
3;39;456;691;0;56;20;15;4376;;
3;40;661;796;0;82;23;17;3777;;
3;41;678;808;0;70;18;18;52381;;
4;0;516;333;0;56;7;7;383;;
4;1;652;355;0;80;9;7;4383;;
4;2;700;347;0;71;7;9;4383;;
4;3;821;359;0;73;10;10;4383;;
4;4;1055;362;0;56;16;9;5009;;
4;5;501;403;0;67;10;7;4383;;
4;6;1030;384;0;95;13;10;1139;;
4;7;590;443;0;74;10;7;4383;;
4;8;751;431;0;102;9;15;4383;;
4;9;898;427;0;84;10;7;4927;;
4;10;458;491;0;86;7;18;8742;;
4;11;486;451;2;73;12;7;6000;;
4;12;964;477;0;73;15;5;4383;;
4;13;991;451;0;71;7;11;4383;;
4;14;690;495;1;70;9;8;4383;;
4;15;985;505;0;61;9;8;4415;;
4;16;427;543;0;53;7;10;4383;;
4;17;508;549;0;72;7;10;4383;;
4;18;1100;536;2;67;6;13;4927;;
4;19;453;642;0;77;7;12;1646;;
4;20;963;624;0;80;7;9;4383;;
4;21;487;674;0;56;9;7;4383;;
4;22;1115;747;0;54;8;7;4371;;
4;23;1155;728;0;51;13;18;13087;;
4;24;989;790;0;81;11;13;52295;;
4;25;1070;784;0;73;11;8;4383;;
4;26;485;827;0;52;30;21;21902;;
4;27;602;827;0;74;11;7;4383;;
4;28;646;836;0;51;6;10;4383;;
4;29;940;854;0;73;9;10;4383;;
4;30;677;884;0;59;9;7;4383;;
4;31;786;877;0;69;21;21;52499;;
4;32;802;916;0;67;14;9;4415;;
4;33;867;935;0;69;21;16;34879;;
4;34;895;933;0;84;12;12;4479;;
4;35;932;908;0;61;7;8;127;;
4;36;983;931;0;62;11;21;25607;;
4;37;1066;423;1;54;7;8;271;;
4;38;690;520;0;71;9;13;13119;;
4;39;456;691;1;56;20;15;4376;;
4;40;661;796;1;82;23;17;3777;;
4;41;678;808;1;70;18;18;52381;;
4;42;447;801;0;57;33;9;2190;;
5;0;516;333;0;57;7;8;2032;;
5;1;652;355;0;80;9;7;4383;;
5;2;699;347;0;58;7;7;4383;;
5;3;821;359;0;73;10;10;4383;;
5;4;1054;361;0;54;16;9;4369;;
5;5;501;403;0;65;10;7;4383;;
5;6;1031;384;0;85;13;8;1907;;
5;7;590;443;0;75;11;7;4383;;
5;8;751;431;0;96;11;13;4415;;
5;9;898;427;0;80;9;7;4479;;
5;10;458;491;1;86;7;18;8742;;
5;11;486;451;3;73;12;7;6000;;
5;12;963;477;0;64;11;7;4383;;
5;13;991;450;0;62;6;10;4383;;
5;14;690;495;2;70;9;8;4383;;
5;15;985;505;0;58;9;8;4415;;
5;16;426;542;0;71;5;13;13119;;
