FRAME;ID;X;Y;LOST_COUNT;#PIX;X_SIZE;Y_SIZE;SHAPE;CEPA;TRATAMIENTO
0;0;705;209;0;54;15;7;8128;UA44;CONTROL
0;1;895;237;0;55;19;29;47884;;
0;2;972;272;0;51;22;18;6605;;
0;3;663;345;0;92;17;12;52785;;
0;4;947;308;0;64;13;20;62467;;
0;5;493;363;0;78;10;12;4463;;
0;6;443;428;0;52;7;7;4383;;
0;7;429;453;0;53;13;35;13166;;
0;8;967;467;0;64;9;7;4479;;
0;9;1042;488;0;73;7;9;4383;;
0;10;1118;487;0;52;20;29;9425;;
0;11;764;562;0;87;8;22;13158;;
0;12;609;595;0;92;12;13;9023;;
0;13;1054;599;0;83;13;10;4990;;
0;14;1125;628;0;52;8;7;4913;;
0;15;1156;626;0;58;18;28;23571;;
0;16;822;681;0;64;11;10;4383;;
0;17;962;677;0;79;22;11;2968;;
0;18;810;724;0;60;10;10;4383;;
0;19;1137;713;0;64;19;24;6417;;
0;20;1067;766;0;80;7;9;4383;;
0;21;893;830;0;60;4;19;13111;;
0;22;990;809;0;56;9;9;4383;;
0;23;506;859;0;58;16;21;4366;;
0;24;567;858;0;66;7;9;4383;;
0;25;805;843;0;74;16;21;13068;;
0;26;788;906;0;79;12;15;119;;
3;0;705;209;0;66;16;16;65280;;
3;1;895;237;1;55;19;29;47884;;
3;2;971;271;0;50;20;17;6604;;
3;3;660;343;0;93;18;12;36721;;
3;4;947;308;1;64;13;20;62467;;
3;5;493;363;1;78;10;12;4463;;
3;6;443;428;1;52;7;7;4383;;
3;7;429;453;1;53;13;35;13166;;
3;8;967;467;0;76;9;9;4383;;
3;9;1043;488;0;64;7;11;4383;;
3;10;1117;488;0;68;20;28;9681;;
3;11;765;561;0;91;10;19;13158;;
3;12;607;593;0;100;9;17;13119;;
3;13;1054;598;0;85;15;10;4927;;
3;14;1124;628;0;54;9;9;4383;;
3;15;1156;626;1;58;18;28;23571;;
3;16;825;681;0;92;11;10;4383;;
3;17;962;676;0;83;21;14;7064;;
3;18;810;724;0;59;10;10;4415;;
3;19;1137;713;0;67;19;23;6545;;
3;20;1067;766;0;78;7;10;4383;;
3;21;893;830;0;73;4;19;9023;;
3;22;990;807;0;58;10;7;4383;;
3;23;506;859;1;58;16;21;4366;;
3;24;567;858;0;66;7;9;4383;;
3;25;805;843;0;76;17;21;13068;;
3;26;788;906;1;79;12;15;119;;
3;27;773;308;0;68;8;10;4383;;
3;28;1112;625;0;68;10;9;4383;;
3;29;1133;688;0;68;5;13;4919;;
3;30;890;794;0;58;10;7;4383;;
4;0;682;225;0;58;18;23;34863;;
4;1;895;237;2;55;19;29;47884;;
4;2;972;272;0;55;22;18;6541;;
4;3;656;342;0;79;18;9;3889;;
4;4;947;308;2;64;13;20;62467;;
4;5;506;359;0;51;7;10;4383;;
4;6;444;428;0;53;7;7;4383;;
4;7;429;453;2;53;13;35;13166;;
4;8;967;467;0;67;10;9;4383;;
4;9;1042;488;0;62;8;9;4383;;
4;10;1118;487;0;53;21;17;52497;;
4;11;766;558;0;83;11;15;4415;;
4;12;612;590;0;101;12;18;5998;;
4;13;1057;597;0;66;11;13;4991;;
4;14;1124;628;1;54;9;9;4383;;
4;15;1157;626;0;55;19;28;56579;;
4;16;822;681;0;64;11;10;4383;;
4;17;962;676;0;73;21;12;2456;;
4;18;810;725;0;57;10;10;4383;;
4;19;1137;713;0;58;19;24;6417;;
4;20;1067;766;0;85;18;22;33079;;
4;21;893;830;0;63;5;18;9015;;
4;22;990;807;1;58;10;7;4383;;
4;23;504;859;0;60;11;5;4383;;
4;24;566;858;0;66;7;9;4383;;
4;25;805;843;1;76;17;21;13068;;
4;26;788;906;2;79;12;15;119;;
4;27;774;308;0;53;5;10;4383;;
4;28;1112;625;1;68;10;9;4383;;
4;29;1133;688;1;68;5;13;4919;;
4;30;894;795;0;64;7;7;0;;
4;31;795;390;0;58;7;7;4383;;
4;32;412;498;0;55;9;7;4383;;
