state,speed_mean,speed_std,speed_min,speed_25q,speed_median,speed_75q,speed_max,turning_mean,turning_std,turning_max,path_length,displacement,confinement_ratio
0,0.22988580878972542,0.7957527804077293,0.0,0.0,0.0,0.0,3.0327910931833713,0.21674038498524184,0.559020007994596,1.5743306902415892,3.0327910931833713,3.0327910931833713,1.0
1,2.0654066369338295,4.1842750981936225,0.0,0.0,0.5773561942068379,1.9803564108200484,21.97192654030991,1.1660288794017493,1.585697143588673,3.117263897439495,264.14118466951913,17.001879654725876,0.09100906723767294
2,0.7760323377810788,0.9892193316637247,0.0,0.0,0.5451560208043277,1.1398881516987927,4.791187679349785,1.373309372125141,1.6944509496440021,3.141592653589793,200.1510205422427,1.2143079403248025,0.006390872533003502
3,0.2581485985260538,0.629063239609549,0.0,0.0,0.0,0.08815784111963591,2.332266696976013,0.451808446210383,0.952119299735106,2.7437556033127795,8.869555549816846,1.2670700924563538,0.20774927604964535
4,3.1288175162494944,3.555966754632484,0.0,0.4677944744690497,1.956799832090024,5.32533600238771,15.395333325447401,1.2686228605029566,1.5696668216592475,3.0346495627658414,432.16450698126823,47.41166629701015,0.30487295040832185
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.3355848838145263,3.918875359989488,0.0,0.0,0.0,0.6095476734762669,18.998570729288918,0.6243943740038317,1.108358102534083,2.7903903155532666,49.153361492674755,17.17696697570008,0.416822973982495
7,4.289126870658505,2.5552539289848863,1.3142696805273544,2.307859974723807,3.6893304612454423,5.766464428701933,8.246767500242763,1.366776550667869,1.451835935309308,2.800310723136675,47.249486123752206,32.41115514571222,0.5667386730073148
8,1.945202000053026,1.7760867198132224,0.0,1.0,1.4812410537709968,2.781143566292777,9.67023272872364,1.7688976760324358,1.9907507413938734,3.141592653589793,456.478154156678,12.44992089224185,0.0356884822973999
