FRAME;ID;X;Y;LOST_COUNT;#PIX;X_SIZE;Y_SIZE;SHAPE;CEPA;TRATAMIENTO
0;0;810;296;0;62;11;11;4479;N2;0,3 uM CBD
0;1;673;417;0;88;10;11;4383;;
0;2;960;543;0;48;12;8;4927;;
0;3;830;579;0;87;16;7;2032;;
0;4;438;661;0;73;8;12;1638;;
0;5;846;726;0;50;8;15;8479;;
0;6;888;872;0;85;7;15;13087;;
3;0;810;296;0;67;10;11;4159;;
3;1;673;417;1;88;10;11;4383;;
3;2;960;543;1;48;12;8;4927;;
3;3;830;579;1;87;16;7;2032;;
3;4;438;661;0;73;7;12;1646;;
3;5;846;726;1;50;8;15;8479;;
3;6;889;875;0;86;7;15;4919;;
3;7;825;286;0;72;7;15;8575;;
3;8;904;294;0;61;12;7;1777;;
3;9;973;292;0;44;13;12;4383;;
3;10;680;369;0;85;11;9;4383;;
3;11;921;499;0;68;8;11;4383;;
3;12;682;551;0;59;7;17;9764;;
3;13;1017;611;0;70;17;7;3536;;
3;14;795;828;0;73;15;11;4383;;
4;0;810;296;0;62;10;15;8822;;
4;1;674;417;0;98;9;11;4383;;
4;2;960;543;2;48;12;8;4927;;
4;3;830;579;0;88;17;7;1009;;
4;4;438;661;0;72;7;12;9828;;
4;5;846;726;0;34;10;16;26486;;
4;6;888;875;0;84;7;14;13111;;
4;7;825;286;1;72;7;15;8575;;
4;8;905;294;0;60;12;13;20243;;
4;9;973;293;0;43;13;12;4383;;
4;10;680;369;1;85;11;9;4383;;
4;11;921;499;0;69;8;11;4383;;
4;12;682;551;0;63;8;17;26116;;
4;13;1017;610;0;70;17;7;3536;;
4;14;795;828;1;73;15;11;4383;;
5;0;810;296;0;61;10;11;12607;;
5;1;673;417;0;94;10;12;4471;;
5;2;960;543;3;48;12;8;4927;;
5;3;830;579;1;88;17;7;1009;;
5;4;438;661;0;74;8;12;4982;;
5;5;846;726;1;34;10;16;26486;;
5;6;889;875;0;82;7;15;4895;;
5;7;825;286;2;72;7;15;8575;;
5;8;905;294;0;54;13;4;1521;;
5;9;974;293;0;49;13;13;4383;;
5;10;680;369;2;85;11;9;4383;;
5;11;921;499;1;69;8;11;4383;;
5;12;682;551;1;63;8;17;26116;;
5;13;1013;610;0;78;17;8;3536;;
5;14;795;829;0;73;15;10;4383;;
6;0;810;296;0;64;10;12;8958;;
6;1;673;417;1;94;10;12;4471;;
6;2;960;543;4;48;12;8;4927;;
6;3;830;579;0;84;16;7;2032;;
6;4;438;661;1;74;8;12;4982;;
6;5;846;726;2;34;10;16;26486;;
6;6;887;871;0;74;7;15;4927;;
6;7;825;286;0;61;7;12;8430;;
6;8;905;294;1;54;13;4;1521;;
6;9;974;292;0;39;12;13;4383;;
6;10;680;370;0;89;11;9;4383;;
6;11;921;499;2;69;8;11;4383;;
6;12;682;551;2;63;8;17;26116;;
6;13;1013;610;1;78;17;8;3536;;
6;14;795;829;0;71;16;10;956;;
6;15;1060;391;0;61;4;15;13111;;
6;16;1004;582;0;88;9;14;10103;;
7;0;810;296;0;65;10;12;8831;;
7;1;673;416;0;90;10;11;4383;;
7;2;960;543;5;48;12;8;4927;;
7;3;830;579;0;83;16;7;4080;;
7;4;438;661;0;72;7;12;9828;;
7;5;846;726;0;53;10;15;8479;;
7;6;888;871;0;98;7;15;4895;;
7;7;825;286;1;61;7;12;8430;;
7;8;905;294;0;60;13;5;1905;;
7;9;974;292;1;39;12;13;4383;;
7;10;680;370;1;89;11;9;4383;;
7;11;921;499;0;65;8;11;4383;;
7;12;682;551;3;63;8;17;26116;;
7;13;1013;610;2;78;17;8;3536;;
7;14;796;828;0;80;15;11;4383;;
7;15;1061;388;0;63;4;15;13111;;
7;16;1004;582;0;87;9;16;26231;;
7;17;644;542;0;95;8;12;383;;
8;0;810;296;0;72;10;12;8831;;
8;1;673;413;0;84;8;11;4383;;
8;2;960;543;6;48;12;8;4927;;
8;3;830;579;0;86;16;7;4080;;
8;4;438;661;1;72;7;12;9828;;
8;5;846;726;1;53;10;15;8479;;
8;6;888;871;0;72;7;15;4895;;
8;7;825;286;0;73;7;12;25326;;
8;8;905;294;1;60;13;5;1905;;
8;9;974;292;0;33;11;12;4366;;
8;10;680;369;0;88;11;9;4383;;
8;11;921;499;1;65;8;11;4383;;
8;12;682;551;4;63;8;17;26116;;
8;13;1018;611;0;76;17;8;3536;;
8;14;796;828;1;80;15;11;4383;;
8;15;1061;388;1;63;4;15;13111;;
8;16;1003;581;0;86;7;17;10035;;
8;17;644;542;0;95;9;12;1647;;
9;0;810;296;0;73;10;12;8831;;
