strain,treatment,track_id,n_steps,alpha,R,p_value,is_levy_strict,is_levy_statistical,classification
TJ356,Total_Extract_CBD,1203_3_10,68,3.8911895025138223,-0.009465729514271604,0.03697809053620653,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_104,166,7.068626134617837,0.0152521626275679,0.0786573740896624,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_107,178,5.430829215636635,0.00036851423061412536,0.962823067805514,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_109,190,77.48369188135243,-2.016771447420841,0.0012282865624606214,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_118,61,2.921943777554267,0.02175322091488252,0.21891344121483214,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_12,178,6.085681122166756,-0.12446977389528158,0.42433872746251733,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_123,141,3.060656310097255,-0.4529606618623945,0.1738756127754144,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_126,107,3.1531410851819035,0.0035991179914752203,0.9747142995173647,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_129,56,3.283046400685298,-0.6859903510296017,0.27909005056572056,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_130,61,5.400836551280257,-0.8184299966668259,0.21877318917402777,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_134,58,3.6811435221310864,-3.0056359018062704,0.015719236286504422,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_135,152,2.899029937688322,-0.015419003114521268,0.8936748162129379,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_14,185,14.958272271542672,-0.6644517104913295,0.37469085664575896,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_144,98,18.866058476049854,-0.23081512800837456,0.7338952787147204,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_15,181,18.741481586868954,-1.155182840459211,0.16385185490867338,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_158,143,4.429518494320063,-0.23731905640718676,0.1455981666500776,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_16,101,1.9424563704889202,-11.926401310191771,0.02151498452235504,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_165,113,7.937303118247383,-0.13044069624713517,0.7302363146573314,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_166,123,3.6832048533751447,-0.674370448655288,0.22191633254594034,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_17,51,12.785007302329866,-0.034716509816061114,0.3973532393866054,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_172,104,7.669855863443628,-0.6820207869183275,0.12167376929941215,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_174,79,5.98801038749565,-0.001187661007479135,0.9323334909164274,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_18,223,95.60197106455749,-0.6615787507182578,0.32146743374355036,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_19,165,64.82929435703329,-0.05595644362638108,0.8809899740206206,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_20,168,8.06275325053981,-2.425077769906445,0.05515785576748136,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_217,91,11.107276856499782,-0.0012414413700705118,0.9590427669399865,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_219,84,6.427921754568665,-0.7020421195658968,0.24282128734327713,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_221,66,3.2940884947045483,0.00038479596905993674,0.9656445665046774,False,False,Brownian
