FRAME;ID;X;Y;LOST_COUNT;#PIX;X_SIZE;Y_SIZE;SHAPE;CEPA;TRATAMIENTO
0;0;682;334;0;75;9;17;9830;ROSELLA;30 uM CBDV
0;1;959;525;0;86;6;20;26210;;
0;2;799;603;0;94;10;18;4966;;
0;3;637;647;0;85;12;13;375;;
0;4;990;632;0;76;7;16;26150;;
0;5;959;666;0;90;11;21;17479;;
0;6;454;729;0;75;21;21;12684;;
0;7;475;718;0;77;14;15;35047;;
0;8;894;825;0;95;10;17;25698;;
0;9;679;886;0;84;20;7;4080;;
0;10;1011;907;0;56;15;11;4953;;
3;0;680;335;0;84;7;21;9314;;
3;1;959;525;0;88;5;20;26210;;
3;2;797;606;0;89;9;18;13892;;
3;3;636;647;0;88;13;14;1399;;
3;4;990;631;0;56;5;15;13079;;
3;5;960;668;0;86;11;19;17479;;
3;6;454;728;0;78;22;22;4364;;
3;7;476;717;0;92;17;15;35939;;
3;8;893;826;0;91;9;20;25698;;
3;9;682;886;0;83;19;7;1265;;
3;10;1011;905;0;60;12;12;30993;;
3;11;980;265;0;83;20;4;255;;
4;0;682;343;0;94;10;17;25398;;
4;1;959;525;0;86;6;19;25122;;
4;2;799;605;0;87;9;16;9804;;
4;3;639;649;0;79;12;12;375;;
4;4;990;631;1;56;5;15;13079;;
4;5;959;667;0;98;12;19;17479;;
4;6;454;729;0;73;21;21;12428;;
4;7;475;716;0;81;15;12;2163;;
4;8;893;826;0;93;8;20;26146;;
4;9;683;886;0;90;19;7;1267;;
4;10;1010;906;0;69;15;11;1881;;
4;11;980;265;1;83;20;4;255;;
4;12;492;329;0;80;18;15;4972;;
4;13;431;593;0;67;16;8;65328;;
4;14;743;968;0;83;10;11;26215;;
5;0;683;344;0;89;12;12;28951;;
5;1;959;525;0;82;5;19;8738;;
5;2;797;605;0;87;10;13;13934;;
5;3;636;647;0;79;13;14;375;;
5;4;989;629;0;84;9;18;17511;;
5;5;959;666;0;97;12;19;17479;;
5;6;454;728;0;75;22;22;4108;;
5;7;476;721;0;85;15;13;12049;;
5;8;893;827;0;90;7;24;26146;;
5;9;682;886;0;90;18;7;3313;;
5;10;1011;906;0;67;15;10;4953;;
5;11;980;265;2;83;20;4;255;;
5;12;492;329;0;78;17;14;12908;;
5;13;431;593;1;67;16;8;65328;;
5;14;743;968;0;82;10;11;26215;;
6;0;679;341;0;85;18;9;3856;;
6;1;959;524;0;86;5;19;8739;;
6;2;795;606;0;88;12;14;4415;;
6;3;639;649;0;86;10;13;958;;
6;4;992;635;0;76;9;14;18231;;
6;5;959;668;0;94;11;20;19558;;
6;6;454;728;1;75;22;22;4108;;
6;7;478;720;0;76;15;14;33863;;
6;8;893;826;0;83;9;22;17510;;
6;9;684;886;0;87;20;7;4080;;
6;10;1010;905;0;70;13;12;30097;;
6;11;980;265;3;83;20;4;255;;
6;12;492;329;1;78;17;14;12908;;
6;13;431;593;2;67;16;8;65328;;
6;14;743;968;0;81;10;11;26215;;
6;15;896;852;0;59;8;20;24582;;
7;0;673;341;0;87;23;4;752;;
7;1;959;526;0;85;6;19;8739;;
7;2;795;608;0;90;12;15;4927;;
7;3;639;647;0;90;9;13;9079;;
7;4;992;635;1;76;9;14;18231;;
7;5;959;667;0;89;12;19;17479;;
7;6;454;728;2;75;22;22;4108;;
7;7;479;722;0;79;13;15;36209;;
7;8;893;828;0;94;10;21;17478;;
7;9;681;886;0;84;18;7;4081;;
7;10;1011;906;0;60;15;10;4953;;
7;11;980;265;4;83;20;4;255;;
7;12;492;329;2;78;17;14;12908;;
7;13;431;593;3;67;16;8;65328;;
7;14;743;968;0;87;10;11;18023;;
7;15;896;852;1;59;8;20;24582;;
8;0;671;341;0;89;21;5;2800;;
8;1;959;524;0;86;6;19;8802;;
8;2;795;608;0;88;14;15;4927;;
8;3;639;648;0;91;10;14;895;;
8;4;992;639;0;67;5;18;8806;;
8;5;959;666;0;101;12;19;17479;;
8;6;454;728;3;75;22;22;4108;;
8;7;480;721;0;85;16;13;50723;;
8;8;896;827;0;90;11;21;17478;;
8;9;681;887;0;84;17;8;4016;;
8;10;1011;906;0;70;14;11;14225;;
8;11;980;265;5;83;20;4;255;;
8;12;492;329;3;78;17;14;12908;;
8;13;431;593;4;67;16;8;65328;;
8;14;743;968;1;87;10;11;18023;;
8;15;896;852;2;59;8;20;24582;;
9;0;668;341;0;86;15;10;2559;;
9;1;959;524;0;80;6;20;26210;;
9;2;798;605;0;86;12;17;4972;;
9;3;638;647;0;96;9;15;9079;;
9;4;993;639;0;66;6;16;8742;;
9;5;959;666;0;86;10;20;17511;;
9;6;454;728;4;75;22;22;4108;;
9;7;480;723;0;86;15;16;35955;;
9;8;893;826;0;97;9;23;26146;;
9;9;681;887;0;90;16;10;4016;;
9;10;1011;904;0;69;14;12;13713;;
9;11;980;265;0;94;20;5;255;;
9;12;492;329;4;78;17;14;12908;;
9;13;431;593;5;67;16;8;65328;;
9;14;743;968;0;86;10;11;26215;;
9;15;896;852;3;59;8;20;24582;;
10;0;667;341;0;94;18;12;3191;;
10;1;959;524;0;83;6;20;26210;;
10;2;794;610;0;85;11;16;14308;;
10;3;639;649;0;87;9;15;887;;
10;4;992;641;0;72;10;13;9023;;
10;5;959;666;0;97;9;22;17507;;
10;6;454;728;5;75;22;22;4108;;
10;7;481;726;0;85;12;13;29459;;
10;8;892;823;0;89;7;24;26210;;
10;9;681;887;0;91;15;12;20376;;
10;10;1010;907;0;69;14;12;14225;;
10;11;980;265;0;101;20;5;255;;
10;12;492;329;5;78;17;14;12908;;
10;13;431;593;6;67;16;8;65328;;
