FRAME;ID;X;Y;LOST_COUNT;#PIX;X_SIZE;Y_SIZE;SHAPE;CEPA;TRATAMIENTO
0;0;771;205;0;61;21;19;52225;NL5901;0,3 uM CBD
0;1;621;285;0;78;19;25;34834;;
0;2;661;322;0;80;11;12;13292;;
0;3;808;416;0;76;9;17;26211;;
0;4;750;484;0;107;16;9;3952;;
0;5;864;457;0;105;14;9;2038;;
0;6;975;487;0;81;17;7;3441;;
0;7;1104;483;0;38;6;13;4983;;
0;8;744;580;0;91;11;11;4383;;
0;9;1039;599;0;41;5;12;9855;;
0;10;1123;593;0;103;8;17;8823;;
0;11;741;679;0;78;25;8;2992;;
0;12;1064;695;0;77;12;13;13119;;
0;13;859;911;0;56;10;24;8750;;
3;0;772;204;0;53;20;19;60417;;
3;1;623;281;0;72;20;21;306;;
3;2;662;319;0;79;11;8;4415;;
3;3;808;416;0;91;7;18;9831;;
3;4;750;483;0;92;13;11;4607;;
3;5;864;457;0;92;13;8;4080;;
3;6;980;487;0;81;18;6;496;;
3;7;1104;483;1;38;6;13;4983;;
3;8;745;579;0;90;15;7;255;;
3;9;1039;599;0;59;19;23;4575;;
3;10;1123;593;1;103;8;17;8823;;
3;11;740;680;0;77;28;8;2992;;
3;12;1065;694;0;86;10;13;17518;;
3;13;860;911;0;56;6;15;13167;;
3;14;556;287;0;80;15;24;60416;;
4;0;773;205;0;64;21;19;52225;;
4;1;624;279;0;72;10;12;18227;;
4;2;662;320;0;72;12;9;2032;;
4;3;810;416;0;73;9;19;17511;;
4;4;751;482;0;70;15;10;4607;;
4;5;863;458;0;93;14;8;1522;;
4;6;986;485;0;86;15;8;4607;;
4;7;1106;483;0;48;8;14;4919;;
4;8;747;580;0;90;21;6;3568;;
4;9;1039;599;0;75;6;15;13111;;
4;10;1124;592;0;103;9;17;8823;;
4;11;742;678;0;82;15;8;4991;;
4;12;1066;694;0;82;9;13;21846;;
4;13;860;911;0;43;4;15;13119;;
4;14;556;287;1;80;15;24;60416;;
4;15;767;579;0;85;28;7;4080;;
4;16;812;765;0;64;14;21;50183;;
5;0;772;206;0;57;20;18;60417;;
5;1;621;276;0;72;21;18;9009;;
5;2;658;320;0;81;14;9;4479;;
5;3;809;420;0;80;9;20;17954;;
5;4;753;479;0;98;18;12;4606;;
5;5;863;457;0;97;13;9;2034;;
5;6;993;484;0;83;16;11;10092;;
5;7;1104;483;0;56;7;13;13175;;
5;8;753;581;0;90;27;7;496;;
5;9;1060;574;0;42;27;19;11149;;
5;10;1124;592;1;103;9;17;8823;;
5;11;741;679;0;79;27;8;944;;
5;12;1067;693;0;92;10;12;1262;;
5;13;860;911;0;45;4;15;13119;;
5;14;556;287;2;80;15;24;60416;;
5;15;767;579;1;85;28;7;4080;;
5;16;812;765;1;64;14;21;50183;;
5;17;605;352;0;70;10;9;4383;;
5;18;1131;522;0;41;8;12;4455;;
6;0;771;206;0;57;21;18;60417;;
6;1;620;274;0;80;17;20;39321;;
6;2;658;320;0;82;16;9;1008;;
6;3;809;419;0;69;9;16;17479;;
6;4;749;483;0;105;17;7;3568;;
6;5;863;456;0;100;13;9;2034;;
6;6;993;482;0;96;19;12;4604;;
6;7;1105;483;0;55;8;13;14207;;
6;8;753;581;1;90;27;7;496;;
6;9;1040;598;0;38;7;12;18031;;
6;10;1123;592;0;95;7;18;8823;;
6;11;742;679;0;77;15;8;4991;;
6;12;1066;693;0;96;9;14;14198;;
6;13;859;915;0;45;4;15;13119;;
6;14;555;286;0;77;14;24;60928;;
6;15;764;579;0;94;23;7;496;;
6;16;812;765;2;64;14;21;50183;;
6;17;605;352;1;70;10;9;4383;;
