strain,treatment,track_id,n_steps,alpha,R,p_value,is_levy_strict,is_levy_statistical,classification
BR5271,Control,1700_3_163,57,2.855779116261475,-0.0238343303194809,0.8858722431592624,True,False,Lévy
BR5271,Control,1700_3_168,73,2.262431236329786,-0.8429405489586483,0.033771940374732266,True,False,Lévy
BR5271,Control,1700_3_169,84,3.443380412819366,-0.7805752475198673,0.1921785485081795,False,False,Brownian
BR5271,Control,1700_3_17,113,2.5217855069981825,-0.257451615710514,0.6158229160522327,True,False,Lévy
BR5271,Control,1700_3_18,124,2.079959109053954,0.0013636597722614247,0.8508548228301815,True,False,Lévy
BR5271,Control,1700_3_183,51,2.029031265809187,-1.1023583381339501,0.3273249836168841,True,False,Lévy
BR5271,Control,1700_3_19,72,3.536799691187837,-0.026450831708362044,0.8785737179227211,False,False,Brownian
BR5271,Control,1700_3_192,73,2.569963150735632,0.0002700825823367392,0.9635747158247238,True,False,Lévy
BR5271,Control,1700_3_197,55,3.569209837841704,0.031007799399315805,0.3038149195500286,False,False,Brownian
BR5271,Control,1700_3_2,78,6.326433174684527,-7.214649935190573,4.679720100085202e-09,False,False,Brownian
BR5271,Control,1700_3_206,68,2.333583021554186,-0.30646820214279735,0.6469710369884207,True,False,Lévy
BR5271,Control,1700_3_216,76,4.153217286397194,-0.02683441504645423,0.14012655298391669,False,False,Brownian
BR5271,Control,1700_3_22,187,2.166407652622487,1.548550621552347e-05,0.999488358985486,True,False,Lévy
BR5271,Control,1700_3_226,72,7.9215597149177395,-0.002846959634522861,0.8471691879754556,False,False,Brownian
BR5271,Control,1700_3_23,170,3.0742529763240567,-0.009097612258231691,0.9292571341023432,False,False,Brownian
BR5271,Control,1700_3_24,159,6.767072900590768,-0.08842791238958969,0.6572887697632588,False,False,Brownian
BR5271,Control,1700_3_240,50,2.8549894535630136,-1.924347828460518,0.22214571275484363,True,False,Lévy
BR5271,Control,1700_3_241,54,3.1482860905155574,-0.0010856304967574448,0.97492215137006,False,False,Brownian
BR5271,Control,1700_3_25,239,42.46028779274777,-0.46782315861723145,0.31491529359435844,False,False,Brownian
BR5271,Control,1700_3_28,113,24.289219945778978,-15.163641574565123,0.005008807177624233,False,False,Brownian
BR5271,Control,1700_3_31,72,2.4063402899136097,-2.2624285874139236,0.0004146244741068749,True,False,Lévy
BR5271,Control,1700_3_32,89,2.5388190988766164,-6.240326094381055,0.0004561620430553322,True,False,Lévy
BR5271,Control,1700_3_36,194,2.79049669091801,-1.0179648919626827,0.03779227933855674,True,False,Lévy
BR5271,Control,1700_3_37,186,8.02340798823609,-0.9613683593719755,0.0644738159019753,False,False,Brownian
BR5271,Control,1700_3_38,58,2.2430675630852646,-0.3184006776815824,0.19315648673928387,True,False,Lévy
BR5271,Control,1700_3_39,159,46.87770230026903,-9.648393817408703,0.00806577842821307,False,False,Brownian
BR5271,Control,1700_3_41,92,4.126411229668049,-1.4147054395308125,0.06769705274145581,False,False,Brownian
BR5271,Control,1700_3_43,172,4.434346550536034,-4.584008746428723,0.012985548138280604,False,False,Brownian
BR5271,Control,1700_3_44,176,87.32926135864082,-0.8646023780077257,0.2578828260140179,False,False,Brownian
BR5271,Control,1700_3_45,171,4.400854110668978,-3.7437586149175113,0.0018712846944617268,False,False,Brownian
BR5271,Control,1700_3_46,70,4.08289309850368,-0.637533148593239,0.12539136796280134,False,False,Brownian
BR5271,Control,1700_3_47,50,2.279772312664133,-0.9575245716996195,0.11900259707826295,True,False,Lévy
BR5271,Control,1700_3_5,76,74.09654873837414,-2.4333497001829514,0.5513310774509507,False,False,Brownian
BR5271,Control,1700_3_51,150,4.5025473794165105,-1.2014961054268172,0.3119678072187301,False,False,Brownian
BR5271,Control,1700_3_55,189,3.134622466319261,-0.24223236984171104,0.624687398066165,False,False,Brownian
BR5271,Control,1700_3_65,181,4.395268608460443,-0.6916983585149524,0.27783959538328107,False,False,Brownian
BR5271,Control,1700_3_7,220,12.428049518321593,-0.8275197397660672,0.09005627944287184,False,False,Brownian
BR5271,Control,1700_3_8,102,3.721956333753781,-0.00850176095925581,0.9214207282256559,False,False,Brownian
BR5271,Control,1700_3_92,106,2.6107340991704695,0.0004707612306017739,0.9552087717244641,True,False,Lévy
BR5271,Control,1706_0_0,131,5.318952392481669,-0.998335581954179,0.29105506829207484,False,False,Brownian
BR5271,Control,1706_0_1,78,19.755035531556523,-0.4004863518056059,2.0735601259067522e-05,False,False,Brownian
BR5271,Control,1706_0_104,165,2.7577226763542075,-0.011603981949801612,0.9130338307010973,True,False,Lévy
BR5271,Control,1706_0_11,117,2.5413676623440296,-0.7604865037528841,0.48008851194711055,True,False,Lévy
BR5271,Control,1706_0_112,151,2.708363989319581,-0.20211916282944897,0.675216139089416,True,False,Lévy
BR5271,Control,1706_0_114,50,2.8332370233996125,0.0010889920115704221,0.6074295079482106,True,False,Lévy
BR5271,Control,1706_0_132,133,3.9949548249414693,-0.7137609923062718,0.2969467756858558,False,False,Brownian
BR5271,Control,1706_0_14,64,3.0772629963641607,-0.01863263360040357,0.8903798486096177,False,False,Brownian
BR5271,Control,1706_0_141,61,2.629179832822226,-0.262099143956094,0.6676200547082385,True,False,Lévy
BR5271,Control,1706_0_142,90,3.574910283629368,-3.094504908747696,0.11098702363170003,False,False,Brownian
BR5271,Control,1706_0_148,90,2.878290726447953,-1.1056405277282195,0.10412344706497645,True,False,Lévy
BR5271,Control,1706_0_158,134,5.726814585236317,-0.709533097062006,0.2527882373278679,False,False,Brownian
BR5271,Control,1706_0_16,119,3.7088431856542883,0.0007632423026446844,0.9046339747775679,False,False,Brownian
BR5271,Control,1706_0_160,61,2.2644258034076117,0.0005032508087891019,0.8953007717766425,True,False,Lévy
BR5271,Control,1706_0_169,59,15.186501235408139,-2.2189297938014905,0.013704738860978956,False,False,Brownian
BR5271,Control,1706_0_172,62,2.7672321653853964,-0.3128608601345615,0.08022748617680849,True,False,Lévy
BR5271,Control,1706_0_174,120,12.40873033265222,-1.2615267818614893,0.046014305935947915,False,False,Brownian
BR5271,Control,1706_0_18,50,3.1253861061874675,-0.010879233128752719,0.9217540982344798,False,False,Brownian
BR5271,Control,1706_0_188,152,2.6574204039901863,-0.010363057034835532,0.9114708666519515,True,False,Lévy
BR5271,Control,1706_0_20,204,4.880968691988486,-1.6014119347037383,0.05676752451467185,False,False,Brownian
BR5271,Control,1706_0_203,117,2.3052819068497223,-0.7273465542014024,0.4479280644782312,True,False,Lévy
BR5271,Control,1706_0_21,206,2.7355361476063003,-0.49579698751601153,0.544139036630972,True,False,Lévy
BR5271,Control,1706_0_211,71,4.160048659024526,-1.8548605860044942,0.10056336777493337,False,False,Brownian
BR5271,Control,1706_0_213,81,1.7182826993162634,-1.1386393831751032,0.37084588174612565,True,False,Lévy
BR5271,Control,1706_0_220,78,3.831937707784341,-0.22793494865867903,0.6792678004305674,False,False,Brownian
BR5271,Control,1706_0_23,179,2.8982849197753935,0.006513051913805301,0.4488382715146394,True,False,Lévy
BR5271,Control,1706_0_24,173,4.573639594753693,-1.3169359703686774,0.17155408364526825,False,False,Brownian
BR5271,Control,1706_0_25,135,5.819867053400503,-0.2139503800740401,0.4384579809362673,False,False,Brownian
BR5271,Control,1706_0_259,118,13.942713987752706,-1.3407249888068489,0.12231307140245062,False,False,Brownian
BR5271,Control,1706_0_28,216,6.25435369914556,-0.07483917761942349,0.011778320039200397,False,False,Brownian
BR5271,Control,1706_0_285,70,2.2783618798988385,-2.1263871455585335,0.02102793030837971,True,False,Lévy
BR5271,Control,1706_0_29,239,6.0513999777830945,-0.42401597960032555,0.44521803638125257,False,False,Brownian
BR5271,Control,1706_0_298,77,3.193445934016054,-0.4121787295116508,0.5333728289780173,False,False,Brownian
BR5271,Control,1706_0_3,207,7.424920334032809,-0.00019158762442295085,0.988921682384674,False,False,Brownian
BR5271,Control,1706_0_312,55,2.126026329713633,-0.06263968223642835,0.817268806390747,True,False,Lévy
BR5271,Control,1706_0_33,164,2.3441013839424265,0.0010652522626328764,0.7968498062352773,True,False,Lévy
BR5271,Control,1706_0_35,62,3.171294856515656,-0.06417646388246764,0.0911167006779098,False,False,Brownian
BR5271,Control,1706_0_36,94,2.9599094255885863,-0.0004487619484507821,0.9787315850218214,True,False,Lévy
BR5271,Control,1706_0_37,52,3.56175039031021,-0.2777991218666671,0.1275874833326236,False,False,Brownian
BR5271,Control,1706_0_38,103,2.0615970050280366,-0.8365766439386388,0.40710816093213886,True,False,Lévy
BR5271,Control,1706_0_4,75,4.196494307026251,-0.7912325934145765,0.2208190874451582,False,False,Brownian
BR5271,Control,1706_0_43,106,4.609865838633656,-0.008622524565100542,0.9305416004593192,False,False,Brownian
BR5271,Control,1706_0_45,178,2.966693358280084,-0.6391426632319906,0.25476511510119226,True,False,Lévy
BR5271,Control,1706_0_46,53,16.148297929334113,-0.3085697680036428,0.051866307150581735,False,False,Brownian
BR5271,Control,1706_0_5,87,6.048451935266611,-0.6315744444362967,0.41656776774135473,False,False,Brownian
BR5271,Control,1706_0_51,190,5.033469972968939,0.19529790468831587,0.11597187540850919,False,False,Brownian
BR5271,Control,1706_0_55,52,6.009509864487334,-0.014569961841484458,0.5987252536006643,False,False,Brownian
BR5271,Control,1706_0_67,163,16.982003493289316,-0.28792933812032295,0.6924508484313037,False,False,Brownian
BR5271,Control,1706_0_69,80,2.6760945224259487,-0.4112788974289565,0.573550151895408,True,False,Lévy
BR5271,Control,1706_0_7,141,3.7382985076488526,0.003953785139109323,0.7912784749501472,False,False,Brownian
BR5271,Control,1706_0_8,121,5.553539368279446,0.07147100140982127,0.0074154982037227665,False,True,Brownian
BR5271,Control,1706_0_81,94,3.0046559736834677,-0.5899153834520576,0.06758077767079036,False,False,Brownian
BR5271,Control,1706_0_98,123,2.632783697007028,-0.5495806195759152,0.4780791846916622,True,False,Lévy
BR5271,Control,1723_2_0,192,595.6507221293375,,,False,False,Brownian
BR5271,Control,1723_2_10,231,7.466743479899966,0.02037994141806454,0.5761645627230075,False,False,Brownian
BR5271,Control,1723_2_11,113,5.4378205817547745,-0.015640382851966228,0.8289008913657496,False,False,Brownian
BR5271,Control,1723_2_111,115,2.5473146669905375,-0.0002541631135599687,0.9849357236338165,True,False,Lévy
BR5271,Control,1723_2_12,195,3.7095426455244147,0.0074188628355501,0.9376766592002871,False,False,Brownian
BR5271,Control,1723_2_13,138,3.155608462952585,-2.8142829234765343,1.7505746409410133e-05,False,False,Brownian
BR5271,Control,1723_2_148,71,2.1526979477593065,-0.8375220555883045,0.40182030197437346,True,False,Lévy
BR5271,Control,1723_2_16,246,6.422416567901998,-1.6314004677326248,0.015347027501828255,False,False,Brownian
BR5271,Control,1723_2_166,89,4.875859266081029,-0.169533128457867,0.6423207930814042,False,False,Brownian
BR5271,Control,1723_2_17,154,4.627836865771998,-0.3018490934756888,0.6395094074605063,False,False,Brownian
BR5271,Control,1723_2_19,155,10.456600079610798,-4.136230983906345,0.0009028136700349634,False,False,Brownian
BR5271,Control,1723_2_2,80,4.019160743463315,-0.20434615282042867,0.6588273610116512,False,False,Brownian
BR5271,Control,1723_2_201,56,3.591783150510074,-0.660586176370457,0.28271814711909726,False,False,Brownian
BR5271,Control,1723_2_22,63,5.166798667495548,-0.5962301119931812,0.42367213976716156,False,False,Brownian
BR5271,Control,1723_2_23,129,2.473699064317434,-0.1927591417679284,0.6900657321796537,True,False,Lévy
BR5271,Control,1723_2_24,192,2.845941103113637,-1.3845124539042752,0.15114366690996237,True,False,Lévy
BR5271,Control,1723_2_25,105,3.0882169706297593,-0.13463513122318904,0.7121665245220612,False,False,Brownian
BR5271,Control,1723_2_33,97,24.08312065422342,0.043672043773252955,0.7311440565301965,False,False,Brownian
BR5271,Control,1723_2_4,201,8.959482845424823,-1.6002060971160024,4.440596073058156e-08,False,False,Brownian
BR5271,Control,1723_2_41,154,2.9081492200347068,-0.18922408785830092,0.1612279088939057,True,False,Lévy
BR5271,Control,1723_2_49,83,1.9524400322796527,-4.1841551680469005,0.06927709353708662,True,False,Lévy
BR5271,Control,1723_2_51,191,3.573011378387956,-1.7328857350964149,0.23291997681524534,False,False,Brownian
BR5271,Control,1723_2_54,71,23.762521756248088,-0.7128521793728746,0.27113626111613176,False,False,Brownian
BR5271,Control,1723_2_68,56,2.520795858591167,-0.31442818024454144,0.26163296307217254,True,False,Lévy
BR5271,Control,1723_2_7,166,2.4725503089792458,-1.9056530354815657,0.27497884589408206,True,False,Lévy
BR5271,Control,1723_2_70,57,8.848008621790807,-2.351931533638754,0.007869697352188853,False,False,Brownian
BR5271,Control,1723_2_74,71,3.4011975828662786,-0.746278917248725,0.2222073194264247,False,False,Brownian
BR5271,Control,1723_2_9,130,3.198908945998651,-0.35191390671840606,0.12979306443135563,False,False,Brownian
BR5271,Control,1723_2_94,94,3.5107285878359487,-0.6410099777520379,0.32977913580283746,False,False,Brownian
BR5271,Control,1732_4_0,66,35.04229032375109,-0.15721773005346318,0.6434651033847536,False,False,Brownian
BR5271,Control,1732_4_1,133,6.482278389423072,0.0001710657945837024,0.9632423078330477,False,False,Brownian
BR5271,Control,1732_4_10,198,5.094128809289727,-0.8438427039066558,0.16921464389108354,False,False,Brownian
BR5271,Control,1732_4_11,118,6.647519473060819,-7.324659975874775,1.2426282354401318e-07,False,False,Brownian
BR5271,Control,1732_4_12,124,4.143448759908182,-0.3979461902842072,0.11766144799748149,False,False,Brownian
BR5271,Control,1732_4_13,203,2.6167361117674344,-1.6731957454924795,0.2965324097744543,True,False,Lévy
BR5271,Control,1732_4_15,196,3.1892511461072495,-0.015498452856648304,0.5222756343097734,False,False,Brownian
BR5271,Control,1732_4_16,171,3.182531413611424,-1.2227467433999033,3.5119960418387493e-06,False,False,Brownian
BR5271,Control,1732_4_18,214,3.167363467890174,-0.002822691811283473,0.9595224037442174,False,False,Brownian
BR5271,Control,1732_4_19,159,51.78942800087821,-1.0931719817775072,0.012040385406676965,False,False,Brownian
BR5271,Control,1732_4_2,197,7.910952524217483,-1.8654182812069156,0.014377223279563991,False,False,Brownian
BR5271,Control,1732_4_20,70,2.282299494750265,-0.6183887315296434,0.10177738482634129,True,False,Lévy
BR5271,Control,1732_4_21,100,73.13475204444816,-0.1290967694774281,0.8824599865569214,False,False,Brownian
BR5271,Control,1732_4_28,148,5.610456741266376,-0.6782142854907371,0.39191425040942207,False,False,Brownian
BR5271,Control,1732_4_3,72,15.35147219854141,0.09369761186591763,0.9464232934910694,False,False,Brownian
BR5271,Control,1732_4_4,164,9.364471141373437,-0.6912158588050477,0.14013287717250245,False,False,Brownian
BR5271,Control,1732_4_5,211,12.487119004814007,-65.3054073810376,3.2437929505074585e-59,False,False,Brownian
BR5271,Control,1732_4_6,183,34.869855217558325,-1.0423081680360093,0.003951975696357903,False,False,Brownian
BR5271,Control,1732_4_7,224,106.72467276197585,-0.7071095338097773,0.07927343661215175,False,False,Brownian
BR5271,Control,1732_4_9,221,5.910966749157036,0.006779964481601453,0.749954569512975,False,False,Brownian
BR5271,Control,1737_5_0,55,56.61695194851532,-1.1818809040153235,0.21589619334531018,False,False,Brownian
BR5271,Control,1737_5_1,138,2.6789075276030543,-1.1731758184529182,0.0015139339712810843,True,False,Lévy
BR5271,Control,1737_5_10,162,16.078490104774964,-24.201831158500916,7.9272183263839e-22,False,False,Brownian
BR5271,Control,1737_5_11,113,15.185140887483861,-0.5267404632709864,0.04520301861782991,False,False,Brownian
BR5271,Control,1737_5_12,90,15.990353499269803,-0.37570873634900004,0.3763727889174542,False,False,Brownian
BR5271,Control,1737_5_13,222,3.5587553416994187,0.02697056194652947,0.8286924440868426,False,False,Brownian
BR5271,Control,1737_5_14,219,3.561495654821394,-0.0074632861218209,0.8098155430223908,False,False,Brownian
BR5271,Control,1737_5_15,191,5.481433514586753,-1.4410254385880155,0.1598289471484151,False,False,Brownian
BR5271,Control,1737_5_16,149,5.080825520999778,-0.6761024244081959,0.32243735274072594,False,False,Brownian
BR5271,Control,1737_5_17,114,45.26381515161795,-0.01094662889745196,0.5456957349536617,False,False,Brownian
BR5271,Control,1737_5_18,158,101.60694875891686,-13.536450389048133,2.1457862868086135e-15,False,False,Brownian
BR5271,Control,1737_5_19,175,6.359681529549031,0.02959805584322206,0.6561622420442628,False,False,Brownian
BR5271,Control,1737_5_2,116,34.0883945393073,-0.8628276036339639,0.04429379257247669,False,False,Brownian
BR5271,Control,1737_5_20,131,81.66556211904187,-0.17663000824248343,0.3397177459528393,False,False,Brownian
BR5271,Control,1737_5_21,222,26.745790799040403,-1.0247220709794478,0.4132856034905018,False,False,Brownian
BR5271,Control,1737_5_24,152,5.4909831883607065,0.008934358041418733,0.9494930087433383,False,False,Brownian
BR5271,Control,1737_5_25,134,4.411059154270427,-0.29542673670351927,0.00013905175331943088,False,False,Brownian
BR5271,Control,1737_5_29,167,9.500132383647397,-1.2587753585250934,0.03620380651406915,False,False,Brownian
BR5271,Control,1737_5_39,150,7.808746432991989,-0.0935704622869869,0.2605720541938168,False,False,Brownian
BR5271,Control,1737_5_5,105,2.279964113736117,-0.01685487885059217,0.4854978233566678,True,False,Lévy
BR5271,Control,1737_5_6,89,3.1263988035399057,0.09526497419887614,9.491230904533945e-14,False,True,Brownian
BR5271,Control,1737_5_64,51,2.9649543321331286,-0.6976212450915621,0.326191349402314,True,False,Lévy
BR5271,Control,1737_5_7,139,3.805208035129561,-1.0315979118706358,0.15206139359935758,False,False,Brownian
BR5271,Control,1737_5_8,74,70.1508162196831,-0.8278410535611787,0.3741455705891018,False,False,Brownian
BR5271,Control,1737_5_87,52,2.481388532019621,-1.2343599019549325,0.07715198561272714,True,False,Lévy
BR5271,CBD 0.3uM,1651_2_0,182,30.787004033282205,-2.507148938087866,0.01920788631964577,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_1,131,10.632907134381043,-0.6714657127336923,0.24760798441382315,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_106,104,15.159878447621203,-0.9161528736767746,0.28389044141113806,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_11,221,64.47858179911438,-0.5959591914956617,0.4906130603246366,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_12,175,9.662945305232103,-1.29273723399499,0.02969906938010938,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_13,160,6.701035620304602,0.1804151404492309,6.6267030171524595e-22,False,True,Brownian
BR5271,CBD 0.3uM,1651_2_137,50,50.950528985461204,-0.0019238541493942218,0.9621809846789057,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_15,81,7.272585270459183,-0.2681821971535938,0.4873111395189119,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_150,54,6.196524519512332,-1.6838856438207772,0.021134581422512826,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_151,52,5.992399677484461,-0.7452481162496524,0.2007274671880247,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_17,115,8.722886127390314,0.06974160544007368,0.5979027659408513,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_19,159,9.995627902013533,-51.0159877265805,2.4345391391481572e-119,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_2,55,12.842241791096454,-0.021820527980484172,0.940862860670731,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_20,205,6.300302422758671,-12.86101593030503,1.0898377226322217e-05,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_21,174,8.493401107900889,-14.844398102280792,1.7714777695820773e-08,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_22,195,6.787184670357441,-1.487993745278747,0.09424478839725775,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_24,211,14.389859614826602,-1.9330744446254566,0.00017449539480724472,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_25,72,8.566131164359739,0.06449136982245851,0.822346325955687,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_26,177,3.7031354953895317,-6.792261418212811,8.180048337418832e-07,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_28,183,2.9655778986052637,-0.6474258802905795,0.20382471467093077,True,False,Lévy
BR5271,CBD 0.3uM,1651_2_29,85,13.28392300820026,-1.3604990355632367,0.06771912618172704,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_3,99,2.2916391952124253,-0.10798659325108084,0.787424945078193,True,False,Lévy
BR5271,CBD 0.3uM,1651_2_30,163,15.841659495858119,-0.6341413993184354,0.23566358332028803,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_31,200,9.77689968998723,-0.0205603591935975,0.8860808943266777,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_32,174,6.068916435770324,-2.203970231697978,0.022252167820623836,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_33,174,58.189436625257954,0.019784035276935924,0.012701746869227195,False,True,Brownian
BR5271,CBD 0.3uM,1651_2_34,77,23.217503629690032,0.23136297831695085,0.2535868597486792,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_35,68,3.5357475844523436,0.0029592102697664213,0.9717567008678575,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_38,74,12.237835055345608,-1.8621210495201004,0.05185547065528838,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_4,77,9.228705048033346,-5.334906819086909,0.00045065760334384134,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_42,151,28.092008878673912,-1.9739855142320355,0.04192806545313136,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_45,89,7.980830378528639,0.4735755086867628,0.002036120204219349,False,True,Brownian
BR5271,CBD 0.3uM,1651_2_49,185,2.848917864355214,-0.6495310387584858,0.4929122254978776,True,False,Lévy
BR5271,CBD 0.3uM,1651_2_5,85,35.62468098133513,-0.42964578604863224,0.3516570525708611,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_57,55,84.06990369395116,-1.2762885776266093,0.0037688021101175977,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_8,223,5.759712081544768,-8.152321727195886,2.1249747703678138e-16,False,False,Brownian
BR5271,CBD 0.3uM,1651_2_9,62,6.862631094234213,0.12585567855624824,0.018875326222083176,False,True,Brownian
BR5271,CBD 0.3uM,1743_1_0,179,11.989038822090398,-6.65678650881445,9.67415541948974e-31,False,False,Brownian
BR5271,CBD 0.3uM,1743_1_1,169,45.73611528829206,0.34402055552196,0.18369202581305166,False,False,Brownian
BR5271,CBD 0.3uM,1743_1_10,103,16.472783956418738,-1.464137500932124,0.09010718022357936,False,False,Brownian
BR5271,CBD 0.3uM,1743_1_11,138,278.12535146420333,0.07409860234375576,0.5798789455468534,False,False,Brownian
BR5271,CBD 0.3uM,1743_1_12,217,5.688124299538682,-1.3474652961809848,5.9688955529341505e-05,False,False,Brownian
BR5271,CBD 0.3uM,1743_1_13,180,26.02111364309728,-0.5884949265285715,0.284774626275756,False,False,Brownian
BR5271,CBD 0.3uM,1743_1_14,53,9.830899092777223,-1.314206761909618,0.03456820499438976,False,False,Brownian
BR5271,CBD 0.3uM,1743_1_16,182,15.4138413269228,-1.3408357002976077,0.02124915815526433,False,False,Brownian
BR5271,CBD 0.3uM,1743_1_18,146,47.807439104397474,0.3451538969787533,0.007373080455692889,False,True,Brownian
BR5271,CBD 0.3uM,1743_1_19,93,18.889418507023144,-1.1991716393652672,0.2630725835786414,False,False,Brownian
BR5271,CBD 0.3uM,1743_1_2,191,75.47358619937351,-0.14195711332932426,0.4619135875099293,False,False,Brownian
BR5271,CBD 0.3uM,1743_1_20,160,36.51249331418986,0.3866667325745681,0.019088403868033833,False,True,Brownian
BR5271,CBD 0.3uM,1743_1_21,162,4.369955337060694,-2.500915384707708,0.05405858460851528,False,False,Brownian
BR5271,CBD 0.3uM,1743_1_23,162,52.06343548562664,-0.08252628772241843,0.6829277827934946,False,False,Brownian
BR5271,CBD 0.3uM,1743_1_24,225,45.46743801159806,-6.1547516368654485,0.00220919296032174,False,False,Brownian
